incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes,day_of_week
INC000297,burglary,east,Oakdale,TX,6865 Oak Ave,47.78159,-93.71217,2022-06-03 05:51:40,OFF0027,Charles,Smith,5173.0,SUS00564,Jennifer,Wright,29.0,unknown,unknown,VIC00807,Patricia,Taylor,57.0,female,604-635-7435,blunt object,critical,closed,NO ARREST,5.0,37578.28,no,Incident at 6865 Oak Ave. Officer responded at scene.,Friday
INC000406,fraud,south,Hillcrest,CA,3764 Main St,30.047571,-108.810778,2021-12-26 09:52:03,OFF0113,John,Wright,3012.0,SUS00687,Donna,White,38.0,female,White,VIC00449,Robert,Scott,71.0,unknown,824-455-6164,blunt object,critical,unknown,Arrest Made,1.0,13899.7,no,Incident at 3764 Main St. Officer responded at scene.,Sunday
INC002507,robbery,north,Lakewood,AZ,2741 Main St,46.76984,-121.412054,2024-03-01 07:25:16,OFF0020,Chris,Wilson,3289.0,SUS00139,Carol,Brown,39.0,male,Asian,VIC00436,Linda,Taylor,24.0,male,,firearm,medium,Closed,arrest made,1.0,42497.8,yes,Incident at 2741 Main St. Officer responded at scene.,Friday
INC004947,drug offense,east,Maplewood,NY,1184 Washington Ave,44.81961,-82.705806,2024-06-11 07:52:56,OFF0075,Joseph,Walker,1935.0,SUS00649,John,Davis,58.0,unknown,Black,VIC00222,Carol,Green,42.0,male,(246) -61-7-9556,unknown,high,Pending,warning,2.0,7860.32,unknown,Incident at 1184 Washington Ave. Officer responded at scene.,Tuesday
INC004860,trespassing,east,Lakewood,PA,2214 Washington Ave,34.667539,-70.270128,2021-02-14 13:57:31,OFF0050,anthony,Thompson,5213.0,SUS00141,Joseph,Lee,44.0,unknown,unknown,VIC00245,Nancy,Hill,30.0,female,735-240-1849,Firearm,critical,Investgation,No Arrest,1.0,48015.33,yes,Incident at 2214 Washington Ave. Officer responded at scene.,Sunday
INC003643,vandalism,north,Fairview,CA,6262 Main St,43.028758,-92.625023,2021-12-13 06:30:55,OFF0062,Charles,Hill,3765.0,SUS00005,Chris,Smith,57.0,unknown,unknown,VIC00671,Chris,Wright,66.0,female,,Unarmed,low,open,Warning Issued,0.0,17662.56,yes,Incident at 6262 Main St. Officer responded at scene.,Monday
INC001233,robbery,central,Springfield,FL,9984 Main St,30.227812,-120.954136,2022-08-21 03:26:19,OFF0028,Donna,Hall,1121.0,SUS00228,John,Brown,56.0,female,White,VIC00504,Charles,White,78.0,male,647-272-2177,unknown,critical,Pending,unknown,4.0,15282.84,yes,Incident at 9984 Main St. Officer responded at scene.,Sunday
INC000301,kidnapping,midtown,Riverside,GA,652 Park Rd,29.656287,-106.382159,2024-05-08 17:40:25,OFF0101,James,Anderson,1982.0,SUS00523,Patricia,Martin,57.0,female,unknown,,,,,unknown,,unknown,medium,Pending,warning,1.0,9433.35,no,Incident at 652 Park Rd. Officer responded at scene.,Wednesday
INC004469,sexual assault,southeast,Lakewood,FL,9053 River Rd,26.89092,-90.435066,2024-12-13 19:57:51,OFF0138,  David  ,Walker,8195.0,,,,,unknown,unknown,VIC00070,Mary,Harris,,female,(251) -93-3-7334,Unarmed,low,unknown,No Arrest,3.0,3882.37,yes,Incident at 9053 River Rd. Officer responded at scene.,Friday
INC003018,drug offense,southwest,Springfield,AZ,4525 Oak Ave,32.815284,,2022-01-02 12:27:14,OFF0145,Susan,Hill,,SUS00350,Chris,Green,19.0,male,Black,VIC00995,Chris,Brown,12.0,male,,Pistol,high,OPEN,unknown,,10977.39,yes,,Sunday
INC001619,dui,north,Springfield,NC,423 Oak Ave,33.297577,-74.774544,2021-12-11 20:24:10,OFF0073,Ashley,Thompson,9267.0,,,,,unknown,unknown,VIC00020,Karen,Jackson,,male,619-381-4910,hands,medium,Investgation,arrest made,1.0,,no,Incident at 423 Oak Ave. Officer responded at scene.,Saturday
INC004839,drug offense,north,Springfield,TX,9032 Maple Dr,29.345226,,2019-05-16 11:29:26,OFF0024,James,Thompson,6471.0,SUS00790,Robert,Allen,40.0,female,Asian,VIC00320,Daniel,Harris,20.0,female,253-977-2173,unknown,critical,Pendng,Arrest Made,4.0,34979.82,no,Incident at 9032 Maple Dr. Officer responded at scene.,Thursday
INC003907,drug offense,west,Hillcrest,AZ,1061 Elm Blvd,38.591885,-87.254675,2024-02-26 06:53:20,OFF0001,Jennifer,Johnson,8901.0,SUS00195,Sarah,Miller,,male,Other,VIC00407,David,Lee,11.0,male,(469) -92-0-2621,blunt object,critical,Resolved,warning,4.0,26524.2,unknown,Incident at 1061 Elm Blvd. Officer responded at scene.,Monday
INC002573,kidnapping,northwest,Oakdale,AZ,1079 Elm Blvd,36.586232,74.8768,2021-05-16 16:43:24,OFF0023,James,Hill,8059.0,SUS00036,Richard,Jones,73.0,male,BLACK,VIC00614,Susan,Brown,33.0,unknown,504-545-5691,unknown,high,Pending,warning,0.0,33418.6,unknown,Incident at 1079 Elm Blvd. Officer responded at scene.,Sunday
INC004195,burglary,east,Lakewood,IL,2436 Elm Blvd,25.683895,-70.870739,2018-02-03 13:33:15,OFF0043,Karen,Nguyen,8469.0,SUS00064,Emily,Flores,,male,BLACK,VIC00950,Nancy,Martin,54.0,female,398-857-7290,Pistol,low,unknown,unknown,5.0,28076.22,yes,Incident at 2436 Elm Blvd. Officer responded at scene.,Saturday
INC001946,burglary,south,Fairview,AZ,2914 River Rd,35.281357,-99.702901,2022-05-25 02:23:00,OFF0123,Matthew,Nguyen,9999.0,SUS00476,Mary,Taylor,53.0,female,unknown,VIC00139,Charles,Torres,73.0,female,341-612-3365,hands,medium,Pendng,NO ARREST,1.0,17347.42,unknown,Incident at 2914 River Rd. Officer responded at scene.,Wednesday
INC001772,kidnapping,southeast,Centerville,FL,4295 Washington Ave,37.47476,-112.089918,2023-09-05 10:49:15,OFF0038,Jennifer,Brown,7693.0,SUS00591,Linda,Davis,46.0,male,Unknown,VIC00983,Michelle,Miller,61.0,female,472-308-3813,Bat,critical,unknown,Arres Made,2.0,,yes,Incident at 4295 Washington Ave. Officer responded at scene.,Tuesday
INC003376,drug offense,southwest,Fairview,NY,4881 Washington Ave,27.764458,62.3337,,OFF0113,Robert,Garcia,1549.0,SUS00250,Donna,Jackson,32.0,female,Hispanic,VIC00762,Michelle,Flores,84.0,male,423-617-7281,blunt object,medium,Closed,arrest made,0.0,35335.02,no,Incident at 4881 Washington Ave. Officer responded at scene.,
INC003147,domestic violence,northwest,Riverside,FL,7184 Washington Ave,37.923551,-103.859864,,OFF0026,William,Flores,2598.0,SUS00253,Ashley,Taylor,33.0,male,unknown,VIC00702,Joseph,Johnson,10.0,unknown,415-989-9049,firearm,unknown,Pendng,Warning Issued,5.0,23405.73,no,Incident at 7184 Washington Ave. Officer responded at scene.,
INC001400,homicide,northwest,Hillcrest,PA,3417 Lincoln St,27.735745,69.0516,2018-11-14 16:35:55,OFF0055,Donna,Martin,9933.0,,,,,unknown,unknown,VIC00583,Joseph,Thompson,76.0,other,3777884418,blunt object,unknown,Pendng,arrest made,4.0,,no,Incident at 3417 Lincoln St. Officer responded at scene.,Wednesday
INC004823,cyber crime,midtown,Lakewood,NY,5407 Park Rd,36.176375,-87.262558,2024-12-11 10:21:13,OFF0097,Daniel,Young,5993.0,SUS00327,Ashley,Davis,72.0,male,Black,VIC00889,Joseph,Davis,23.0,female,(386) -43-6-3024,KNIFE,medium,Under Investigation,Arrest Made,5.0,23846.32,yes,,Wednesday
INC000195,kidnapping,west,Oakdale,TX,1743 Elm Blvd,39.479848,-90.704573,2018-05-08 12:05:04,OFF0049,Michael,Allen,8303.0,,,,,unknown,unknown,VIC00560,Barbara,Wright,70.0,male,406-646-3517,Knife,high,Pending,NO ARREST,4.0,,yes,Incident at 1743 Elm Blvd. Officer responded at scene.,Tuesday
INC003904,sexual assault,south,Hillcrest,TX,758 River Rd,37.375365,,2018-04-22 00:37:31,OFF0138,Charles,Johnson,8219.0,SUS00530,Robert,Walker,53.0,unknown,unknown,VIC00665,Barbara,Martin,73.0,male,,Firearm,medium,Pendng,arrest made,1.0,37441.99,unknown,Incident at 758 River Rd. Officer responded at scene.,Sunday
INC001164,robbery,south,Oakdale,IL,8309 Park Rd,32.446164,-100.434638,2024-04-13 02:58:29,OFF0143,Mark,White,6562.0,SUS00198,Matthew,Martin,31.0,female,Asian,VIC00244,Charles,Jones,24.0,male,353-940-7798,hands,medium,under investigation,warning,0.0,,no,Incident at 8309 Park Rd. Officer responded at scene.,Saturday
INC001224,cyber crime,south,Centerville,GA,9494 Maple Dr,41.418138,-94.823569,2022-12-10 20:15:12,OFF0054,Chris,Walker,3411.0,,,,,unknown,unknown,,,,,unknown,,Blunt Object,critical,Open,warning,1.0,11483.69,yes,Incident at 9494 Maple Dr. Officer responded at scene.,Saturday
INC001387,arson,south,Maplewood,TX,5268 Maple Dr,35.906517,-76.916847,2024-04-25 04:34:00,OFF0035,Patricia,Hall,5063.0,SUS00067,Nancy,Williams,,unknown,BLACK,VIC00539,Donna,Young,16.0,other,(713) -26-3-8392,unknown,critical,unknown,Warning Issued,1.0,38714.68,no,Incident at 5268 Maple Dr. Officer responded at scene.,Thursday
INC001039,dui,south,Maplewood,NC,5788 Sunset Blvd,27.562413,-82.538005,2024-10-25 06:54:37,OFF0075,Robert,Hall,6582.0,SUS00638,James,Allen,65.0,female,Unknown,VIC00191,Jennifer,Jones,,male,299-610-1716,Hands/Feet,medium,Investgation,unknown,1.0,42592.46,no,Incident at 5788 Sunset Blvd. Officer responded at scene.,Friday
INC000877,burglary,northwest,Oakdale,TX,239 Washington Ave,37.413492,-114.266462,2022-03-06 03:21:01,OFF0010,donna,Williams,7609.0,SUS00665,Mary,Wright,56.0,female,unknown,VIC00247,Linda,Flores,57.0,male,833-460-2730,Pistol,medium,open,warning,3.0,37663.85,yes,Incident at 239 Washington Ave. Officer responded at scene.,Sunday
INC000915,theft,northwest,Springfield,FL,3500 Elm Blvd,25.050384,-102.484282,2020-12-17 09:01:10,OFF0027,Nancy,Martin,9971.0,,,,,unknown,unknown,,,,,unknown,,Hands/Feet,high,CLOSED,arrest made,0.0,22821.87,no,,Thursday
INC004036,drug offense,west,Maplewood,TX,9129 Sunset Blvd,41.878171,-70.215687,2024-11-09 00:00:00,OFF0076,Susan,Miller,5707.0,SUS00058,Daniel,Williams,70.0,male,White,VIC00537,Mary,Wright,18.0,unknown,,unknown,medium,Under Investigation,unknown,2.0,33852.31,yes,Incident at 9129 Sunset Blvd. Officer responded at scene.,Saturday
INC003718,homicide,north,Springfield,CA,9127 River Rd,30.51677,-88.899776,2019-03-31 23:40:50,OFF0015,Susan,Jones,1348.0,SUS00609,William,Thompson,32.0,male,BLACK,VIC00630,Daniel,Scott,26.0,male,575-759-5393,Knife,medium,Open,Warning Issued,1.0,25129.21,no,Incident at 9127 River Rd. Officer responded at scene.,Sunday
INC002158,kidnapping,southwest,Fairview,GA,9046 Maple Dr,34.850143,84.9576,2020-03-22 07:46:40,OFF0010,Joseph,Martin,9816.0,SUS00334,Ashley,Brown,59.0,unknown,asian,VIC00615,Patricia,Young,29.0,unknown,405-180-9343,unknown,high,unknown,Case Dismissed,0.0,9446.63,no,Incident at 9046 Maple Dr. Officer responded at scene.,Sunday
INC002745,burglary,south,Maplewood,CA,6014 Maple Dr,25.666906,-119.713339,2023-06-20 16:34:15,OFF0097,David,Jackson,2074.0,SUS00172,Carol,Anderson,63.0,unknown,asian,VIC00800,David,Wright,53.0,female,849-671-9628,blunt object,medium,Resolved,Arres Made,5.0,9801.53,yes,Incident at 6014 Maple Dr. Officer responded at scene.,Tuesday
INC002701,cyber crime,central,Springfield,AZ,7802 Washington Ave,33.721222,-82.160393,2022-11-28 07:14:22,OFF0144,Michael,Miller,8761.0,,,,,unknown,unknown,VIC00428,Patricia,Taylor,12.0,female,437-877-3888,Hands/Feet,low,Pending,No Arrest,5.0,81.52,no,Incident at 7802 Washington Ave. Officer responded at scene.,Monday
INC003154,robbery,west,Lakewood,TX,6565 Main St,44.294798,-117.633095,2021-10-31 17:44:23,OFF0146,Donna,Thompson,2176.0,SUS00730,John,Miller,35.0,female,white,VIC00238,Ashley,Flores,19.0,female,496-583-8302,unknown,low,under investigation,Arrest Made,1.0,10465.51,yes,Incident at 6565 Main St. Officer responded at scene.,Sunday
INC001703,sexual assault,southeast,Springfield,IL,8197 River Rd,174.2359,-79.690805,2018-11-01 17:58:42,OFF0141,Robert,Johnson,5606.0,,,,,unknown,unknown,VIC00781,Anthony,Jones,52.0,male,625-969-4890,firearm,medium,Investgation,unknown,5.0,32232.15,yes,Incident at 8197 River Rd. Officer responded at scene.,Thursday
INC001678,assault,central,Lakewood,OH,8355 Washington Ave,,,2020-06-25 00:00:00,OFF0101,James,Jones,3646.0,,,,,unknown,unknown,VIC00172,James,Brown,,unknown,754-614-6327,Pistol,high,open,No Arrest,3.0,6984.98,yes,Incident at 8355 Washington Ave. Officer responded at scene.,Thursday
INC001117,assault,east,Riverside,NC,469 Oak Ave,35.094261,-85.664708,2021-04-27 19:59:37,OFF0109,Anthony,Martin,7158.0,SUS00249,Robert,Brown,59.0,female,white,VIC00806,Michael,Nguyen,54.0,female,456-844-1835,Gun,critical,Open,arrest made,5.0,22829.85,yes,Incident at 469 Oak Ave. Officer responded at scene.,Tuesday
INC001053,assault,north,Riverside,CA,8629 Maple Dr,43.088195,-79.839814,2018-05-08 10:16:24,OFF0002,Sarah,Johnson,1338.0,,,,,unknown,unknown,VIC00154,Robert,Wright,24.0,other,919-505-4574,Knife,medium,Closed,Arrest Made,0.0,46135.18,no,Incident at 8629 Maple Dr. Officer responded at scene.,Tuesday
INC002043,trespassing,west,Maplewood,GA,6892 Park Rd,197.791,-86.400569,2021-03-02 18:57:27,OFF0082,Mark,White,9076.0,SUS00764,Michael,Walker,44.0,female,Hispanic,VIC00950,David,Green,47.0,female,932-776-3710,Pistol,low,Under Investigation,No Arrest,5.0,4018.84,no,Incident at 6892 Park Rd. Officer responded at scene.,Tuesday
INC002634,trespassing,north,Riverside,AZ,2893 Park Rd,25.970637,-109.728563,2018-12-31 17:40:36,OFF0138,Daniel,Green,1513.0,SUS00200,Patricia,Flores,,male,asian,VIC00122,Nancy,Nguyen,,female,6223777338,unknown,critical,Pendng,Arres Made,5.0,5951.75,no,Incident at 2893 Park Rd. Officer responded at scene.,Monday
INC002835,robbery,east,Fairview,FL,5633 Main St,42.064783,-120.773968,2020-10-01 07:01:48,OFF0124,Nancy,Nguyen,3895.0,SUS00574,Patricia,Wright,25.0,unknown,Hispanic,VIC00106,Robert,Hall,68.0,male,,Pistol,critical,open,Arres Made,0.0,16938.7,no,Incident at 5633 Main St. Officer responded at scene.,Thursday
INC000390,vandalism,north,Oakdale,PA,3217 Cedar Lane,38.907161,-112.194645,2019-11-30 04:19:03,OFF0146,Jessica,Anderson,1139.0,SUS00310,Richard,Garcia,44.0,male,Hispanic,VIC00867,Robert,Jackson,25.0,female,502-250-5189,KNIFE,medium,open,unknown,,45981.76,no,Incident at 3217 Cedar Lane. Officer responded at scene.,Saturday
INC002227,assault,north,Springfield,TX,7533 Cedar Lane,45.782052,-79.12809,2022-06-21 07:16:34,OFF0056,Jessica,Williams,3536.0,SUS00712,Patricia,Davis,23.0,male,Unknown,VIC00294,Thomas,Johnson,,male,961-799-1042,Gun,high,open,Case Dismissed,3.0,15345.4,no,,Tuesday
INC001929,arson,midtown,Hillcrest,OH,7939 Washington Ave,31.580525,-118.675253,,OFF0051,Thomas,Wilson,6127.0,SUS00091,Michael,Flores,66.0,male,White,VIC00987,Robert,Lee,88.0,male,,Firearm,critical,unknown,unknown,3.0,6710.21,no,Incident at 7939 Washington Ave. Officer responded at scene.,
INC002965,fraud,southeast,Lakewood,OH,1482 Sunset Blvd,118.1379,-76.110018,2022-07-12 08:38:53,OFF0110,Jennifer,Hall,,SUS00699,James,Hall,48.0,male,Black,VIC00306,Donna,Smith,88.0,female,547-352-3807,firearm,critical,under investigation,Warning Issued,5.0,28117.02,no,,Tuesday
INC001453,homicide,central,Riverside,NC,335 Washington Ave,33.156477,-98.704249,2019-10-22 05:26:36,OFF0071,Richard,Lee,9448.0,SUS00726,Joseph,Taylor,58.0,female,unknown,VIC00486,David,Allen,46.0,other,881-236-9079,Knife,critical,unknown,arrest made,2.0,23781.03,unknown,Incident at 335 Washington Ave. Officer responded at scene.,Tuesday
INC003551,fraud,west,Springfield,OH,4359 Lincoln St,29.209656,-76.431568,2020-09-17 15:43:58,OFF0087,Anthony,Allen,7191.0,SUS00780,Daniel,Jones,40.0,unknown,hispanic,VIC00863,Charles,Allen,58.0,male,632-411-9913,Blunt Object,high,Open,Case Dismissed,0.0,40180.85,yes,Incident at 4359 Lincoln St. Officer responded at scene.,Thursday
INC003409,theft,north,Hillcrest,IL,4203 Sunset Blvd,43.514809,-74.74797,2021-08-31 05:18:16,OFF0123,Jessica,Taylor,,SUS00444,Nancy,Flores,36.0,unknown,Other,VIC00469,Sarah,Hall,85.0,male,797-393-1523,unknown,medium,Closed,NO ARREST,5.0,16390.74,yes,Incident at 4203 Sunset Blvd. Officer responded at scene.,Tuesday
INC003118,dui,southeast,Centerville,NY,4189 River Rd,39.55981,-103.701636,2020-06-13 20:21:58,OFF0057,Daniel,Wilson,2457.0,,,,,unknown,unknown,VIC00962,Michelle,Young,42.0,male,716-694-4930,unknown,low,open,arrest made,5.0,6377.94,yes,Incident at 4189 River Rd. Officer responded at scene.,Saturday
INC002419,burglary,north,Fairview,CA,1053 Main St,28.806046,-85.70597,2023-09-29 05:48:02,OFF0076,Matthew,Miller,2972.0,SUS00341,Daniel,Anderson,64.0,male,asian,VIC00997,Mary,White,,unknown,703-609-6048,Pistol,low,closed,Arrest Made,0.0,22817.65,no,Incident at 1053 Main St. Officer responded at scene.,Friday
INC001765,domestic violence,southwest,Lakewood,PA,7405 Park Rd,38.506983,-72.31252,2022-06-06 14:00:20,OFF0074,Thomas,Davis,3521.0,SUS00533,Barbara,Allen,41.0,female,Black,VIC00129,Linda,Smith,53.0,unknown,621-617-4600,firearm,medium,Under Investigation,Case Dismissed,1.0,3195.9,no,Incident at 7405 Park Rd. Officer responded at scene.,Monday
INC002942,kidnapping,midtown,Fairview,PA,3149 Sunset Blvd,33.941636,-100.362755,2023-11-26 10:13:31,OFF0016,Thomas,Jackson,2770.0,,,,,unknown,unknown,VIC00018,Michael,Harris,74.0,unknown,283-684-8754,Knife,unknown,Open,arrest made,5.0,42157.86,unknown,,Sunday
INC002523,cyber crime,midtown,Maplewood,IL,624 Lincoln St,35.953639,-96.918605,2020-02-29 14:23:36,OFF0108,Carol,Torres,5784.0,SUS00626,Ashley,Miller,18.0,male,White,,,,,unknown,,unknown,high,Pendng,No Arrest,3.0,11787.61,no,Incident at 624 Lincoln St. Officer responded at scene.,Saturday
INC003292,homicide,southwest,Springfield,NC,7118 Elm Blvd,,-105.639039,2024-01-30 07:16:00,OFF0087,Jennifer,White,1516.0,SUS00236,Ashley,Lee,67.0,unknown,Black,VIC00943,Nancy,Allen,,female,811-625-1769,unknown,low,Closed,Case Dismissed,5.0,,yes,,Tuesday
INC001858,trespassing,northwest,Centerville,OH,9426 Maple Dr,27.007014,-101.519445,2024-10-25 19:36:45,OFF0097,patricia,Wilson,1354.0,SUS00776,David,Wilson,56.0,female,White,VIC00831,Richard,Hill,13.0,male,(544) -31-7-4009,Rifle,medium,Investgation,Arres Made,3.0,41892.98,yes,Incident at 9426 Maple Dr. Officer responded at scene.,Friday
INC000852,kidnapping,northeast,Maplewood,CA,9233 Park Rd,35.896671,84.4999,,OFF0030,Thomas,Taylor,7518.0,SUS00571,Joseph,Wilson,56.0,male,unknown,VIC00636,Charles,Smith,51.0,unknown,872-462-1532,Rifle,critical,Resolved,Warning Issued,4.0,,yes,Incident at 9233 Park Rd. Officer responded at scene.,
INC001548,cyber crime,southeast,Riverside,NC,3871 River Rd,30.228245,-82.118861,2023-03-12 05:59:41,OFF0134,  Donna  ,Torres,7660.0,SUS00753,John,Flores,31.0,unknown,Asian,VIC00418,Jennifer,Young,58.0,unknown,,Rifle,low,unknown,arrest made,1.0,3731.84,yes,Incident at 3871 River Rd. Officer responded at scene.,Sunday
INC001483,fraud,east,Maplewood,CA,7113 Washington Ave,37.568802,70.5388,2022-03-22 11:54:40,OFF0039,Sarah,Scott,6545.0,SUS00656,Jessica,Thomas,50.0,unknown,unknown,VIC00498,Joseph,Miller,48.0,unknown,328-204-9804,Firearm,low,Investgation,Dismissed,4.0,33978.17,no,,Tuesday
INC000671,domestic violence,northeast,Centerville,TX,9834 River Rd,26.925775,-71.932376,2019-11-15 12:37:51,OFF0054,  Anthony  ,Jones,2216.0,SUS00781,Charles,Anderson,25.0,other,White,VIC00577,Michelle,Scott,43.0,male,881-153-4493,Unarmed,high,unknown,No Arrest,3.0,24801.34,yes,Incident at 9834 River Rd. Officer responded at scene.,Friday
INC003736,fraud,east,Lakewood,CA,3181 Main St,39.639683,-97.284601,2024-10-30 12:21:02,OFF0139,Karen,Garcia,6408.0,,,,,unknown,unknown,VIC00615,Chris,Thompson,27.0,unknown,462-794-9227,Firearm,medium,OPEN,unknown,1.0,35596.48,yes,Incident at 3181 Main St. Officer responded at scene.,Wednesday
INC004435,homicide,east,Lakewood,GA,1666 Lincoln St,31.460003,-79.527297,2021-05-19 00:51:56,OFF0010,Jennifer,Miller,4089.0,SUS00759,Chris,Thomas,72.0,unknown,White,VIC00742,Ashley,Wilson,,male,592-297-3560,unknown,medium,Closed,unknown,1.0,49204.65,yes,,Wednesday
INC003153,drug offense,west,Springfield,TX,971 Park Rd,127.0378,-102.097995,2020-07-16 00:44:42,OFF0040,Karen,Jones,9742.0,,,,,unknown,unknown,VIC00298,Carol,Torres,65.0,unknown,776-930-4585,unknown,high,Pendng,Case Dismissed,5.0,29841.03,yes,Incident at 971 Park Rd. Officer responded at scene.,Thursday
INC004855,burglary,midtown,Oakdale,FL,5183 Main St,39.37318,-88.704335,2024-07-26 22:02:30,OFF0074,Daniel,Anderson,,SUS00163,Carol,Hall,57.0,male,BLACK,VIC00675,Jessica,Williams,47.0,female,608-164-9675,unknown,high,Open,Dismissed,4.0,48024.45,yes,,Friday
INC001632,kidnapping,southwest,Riverside,NC,4317 River Rd,45.648159,-116.653155,,OFF0001,Karen,Brown,1301.0,SUS00497,David,Green,,male,Other,VIC00655,Carol,Thomas,25.0,unknown,978-855-6405,Knife,critical,under investigation,arrest made,2.0,,yes,Incident at 4317 River Rd. Officer responded at scene.,
INC004492,arson,east,Lakewood,NC,678 Sunset Blvd,28.950847,-80.228757,2018-08-19 08:48:48,OFF0136,Mary,Williams,3396.0,SUS00686,Linda,Garcia,52.0,male,White,VIC00528,Matthew,Moore,,unknown,496-873-1265,Firearm,medium,Pending,warning,4.0,,yes,Incident at 678 Sunset Blvd. Officer responded at scene.,Sunday
INC000609,dui,midtown,Oakdale,CA,6279 Oak Ave,25.563667,-98.381595,2024-08-28 04:16:42,OFF0024,Michelle,Martin,3033.0,SUS00105,Donna,Torres,,other,unknown,VIC00323,Richard,Hall,86.0,other,511-843-8965,unknown,medium,under investigation,unknown,1.0,14473.3,yes,Incident at 6279 Oak Ave. Officer responded at scene.,Wednesday
INC002178,theft,southeast,Hillcrest,IL,3999 Cedar Lane,37.803913,-94.873241,2019-10-15 02:00:17,OFF0072,Emily,Nguyen,9610.0,,,,,unknown,unknown,VIC00454,David,Torres,81.0,male,960-393-6825,Gun,low,Pending,No Arrest,5.0,,no,Incident at 3999 Cedar Lane. Officer responded at scene.,Tuesday
INC004632,theft,central,Hillcrest,OH,6747 Lincoln St,29.693278,-104.7704,2019-08-18 06:07:58,OFF0059,Jessica,Anderson,8888.0,SUS00551,Patricia,Taylor,,female,unknown,VIC00567,James,Martin,,male,266-807-2871,Gun,critical,Pending,Dismissed,1.0,24906.31,yes,,Sunday
